login_id,customer_id,login_time,ip_address,device
141709a3-7dd7-4383-bbfd-2acca6f23749,a935b924-66b4-48b7-a875-13be5bb783d7,2024-07-17 00:26:58.873952,59.37.69.30,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.22.5 (KHTML, like Gecko) Version/5.0.3 Safari/531.22.5"
0504f1c5-972c-47e1-9eb4-4d1d3eb4806f,24be1264-e104-463d-885b-2324a334f386,2024-07-16 21:51:01.940034,129.186.3.35,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/4.0)
0d076ff0-43b9-4e72-971c-a931f6bf77b8,3908c3fb-aee5-4789-b9d2-45bc96a8a33f,2024-07-16 19:19:36.271067,94.251.142.141,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3; rv:1.9.2.20) Gecko/7823-04-18 02:03:23.933502 Firefox/3.8
e1791bc6-9fe0-4a30-8f3e-9ae8104c5b95,a7519798-66f8-464b-b303-f639d98f08c0,2024-07-16 13:37:54.264899,12.51.252.85,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_8) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/57.0.814.0 Safari/533.0"
635e4205-93a8-4dc4-9f82-3857b2ac9ed6,f3dbcc6a-6956-453a-a1ad-2bdbf443eebe,2024-07-17 05:31:39.513288,104.248.227.39,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/5.1)
590df6ca-e183-4367-b76d-6d3bb25b85a3,57877b1b-87de-4a41-84a3-d3c96a889169,2024-07-16 10:33:34.621387,73.176.67.230,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_3 rv:2.0; kl-GL) AppleWebKit/535.40.1 (KHTML, like Gecko) Version/5.0 Safari/535.40.1"
4d169887-7c56-4c04-bcd5-9fb3891b2af4,0e2f10c0-8c5d-47e5-97d4-b79db1ef0b44,2024-07-16 23:58:42.475462,89.145.2.173,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_6) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/20.0.855.0 Safari/534.2"
68a48749-f02f-4f77-905b-adce64b66bcb,7713c4e7-7a18-4d8c-b88c-eedcf0d991ec,2024-07-16 17:04:54.238845,128.75.243.163,Mozilla/5.0 (Android 12.1; Mobile; rv:52.0) Gecko/52.0 Firefox/52.0
02d9b512-01b8-428b-a328-82817314facc,42ab2c26-3152-4c45-a8c9-d9062ba126d4,2024-07-16 14:52:52.462700,123.6.110.64,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.37.1 (KHTML, like Gecko) Version/4.1 Safari/534.37.1"
a0e679ac-6d01-4fb0-be1b-cafd11fcc3b9,2a040cf8-b189-4f4e-9dd5-825d8c909694,2024-07-16 17:05:12.133813,216.159.203.51,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.5.4 (KHTML, like Gecko) Version/5.1 Safari/535.5.4"
5dfed6a6-89b1-4353-9446-07a612a42003,e2a06cd3-b61f-457f-8a02-eba94d02a930,2024-07-16 17:58:00.294869,217.173.17.123,"Mozilla/5.0 (Linux; Android 8.0.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/33.0.843.0 Safari/534.2"
56c9de24-7526-4146-962c-427a09ab9045,74aa7228-9a2f-4134-b962-469a7d876753,2024-07-16 21:00:32.365346,122.24.209.18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/61.0.834.0 Safari/536.1"
d55fe00a-ee0d-45d5-8ba2-5e7d93226dbe,cbb3946b-9972-4005-99ad-1fbae1d51e77,2024-07-17 05:16:26.440771,66.12.79.119,Opera/8.46.(Windows NT 6.2; kn-IN) Presto/2.9.175 Version/11.00
56ee9f1b-fcce-404b-8868-ee293b2d41a4,77f39381-cbc3-4a55-b50d-a03f266b4409,2024-07-17 01:57:29.307604,130.82.184.158,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/9.2r0148.0 Mobile/70Q070 Safari/533.0"
e4b1db00-f123-474f-ac68-921503ffcc02,410715bf-6fab-48fa-94af-6e434e8f3064,2024-07-16 08:09:18.823431,84.132.249.217,Opera/9.79.(X11; Linux i686; gd-GB) Presto/2.9.185 Version/12.00
69a64fd5-aca5-4f76-9848-b4ded4200c52,32a59bcd-cc18-44a7-b4cf-d30a0d3507c3,2024-07-16 23:59:17.092324,100.43.82.113,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/59.0.800.0 Safari/532.1"
2dd4d9d3-efde-4cde-bd59-1588c8a2bf9f,d984cc0c-132b-4e01-aa96-c569fd4d3bb6,2024-07-16 19:21:28.787422,170.200.42.211,Opera/9.28.(Windows NT 6.1; shs-CA) Presto/2.9.163 Version/12.00
97ea3443-69f0-47a1-b360-024d9bca9d8d,2f4560fa-7742-4dac-85b6-1579ee65944a,2024-07-16 20:33:59.651550,95.167.128.204,Opera/8.99.(X11; Linux i686; is-IS) Presto/2.9.167 Version/11.00
294920d1-fbf0-4e8d-b216-043a03bf8edb,7d87cc42-4519-4966-89d4-1331b9f4d282,2024-07-16 13:28:30.789119,45.183.106.17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/17.0.832.0 Safari/531.2"
22cc4426-7947-4719-a1fa-f0408817fd5d,522689ac-8b7a-44ff-86f5-008234967d8f,2024-07-16 10:41:29.113093,182.160.167.251,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_8 rv:3.0; gl-ES) AppleWebKit/535.49.2 (KHTML, like Gecko) Version/5.0 Safari/535.49.2"
f1c68a4a-d8c9-4a1f-b8fc-d46330dec3e6,75e91c36-a1fb-4d40-bead-05c6713736b5,2024-07-16 09:17:37.908283,114.5.54.233,Opera/9.47.(X11; Linux x86_64; sw-KE) Presto/2.9.190 Version/11.00
a1b36ec1-b7ca-4e77-a40e-b4ee55d3bb83,2fd3ed62-f128-4558-b1a0-bf0e938ae3b7,2024-07-17 01:39:46.170138,85.64.34.155,"Mozilla/5.0 (iPad; CPU iPad OS 4_3_5 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/9.7p2199.0 Mobile/97Q912 Safari/535.0"
8a79ae57-e39f-454f-aefe-117e4bb18ad3,2cf7affc-8519-48f3-a632-66c47a89f048,2024-07-16 07:55:41.537610,162.129.117.240,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/15.6e8710.0 Mobile/78C418 Safari/534.0"
c805f0dc-5197-409e-9d54-ba1bd2e39192,e3163881-a1d0-4792-a213-acb6dd424eb9,2024-07-16 23:49:49.494180,103.24.105.40,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/5.0)
7e8095c2-a602-4791-990c-5f6fc29fb7ea,2abfeffa-29bf-4298-8bcd-9893ef5da72b,2024-07-16 23:09:57.308954,83.245.124.71,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/13.0j8698.0 Mobile/22P788 Safari/534.1"
dd37595b-8c43-4de4-bb88-24552d95a30f,5931e4a6-0f32-4a8a-ae33-26d37c184f83,2024-07-16 14:12:22.210661,83.173.157.58,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_4 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/11.1n1829.0 Mobile/20U618 Safari/536.1"
b5a032d6-f5d3-4210-8c11-3f0834ab01b3,a54f57f1-1ea1-427a-bf6e-d0e72bd84ffd,2024-07-17 03:01:11.291783,219.219.211.24,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/54.0.848.0 Safari/535.0"
fb0a9a10-747d-4e8f-8888-bfa103406ec4,25c2415d-6ac1-44f5-a670-0d019490ea89,2024-07-16 12:02:58.933779,168.167.17.162,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/3.1)
69d0602f-336f-487d-8a29-3456a81d5be1,8807196d-8e59-408b-aeef-678c861c5b54,2024-07-16 15:02:34.631587,171.183.23.188,Opera/8.89.(X11; Linux i686; oc-FR) Presto/2.9.166 Version/12.00
af931ee1-2464-4433-b517-80bab9cf2569,343ceb13-9eaf-4c3f-8fcc-1a77443806b4,2024-07-16 13:49:25.577487,35.221.116.225,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.13.7 (KHTML, like Gecko) Version/5.1 Safari/534.13.7"
b303c84f-f818-42b2-9276-eaa732514ccd,32a59bcd-cc18-44a7-b4cf-d30a0d3507c3,2024-07-16 12:48:50.843787,101.246.9.189,Opera/8.64.(X11; Linux x86_64; ur-PK) Presto/2.9.175 Version/12.00
8593fdd7-d6a7-4053-88e1-9d5a78e5dbcf,f8549433-7d03-4f2d-9695-89bff878673d,2024-07-16 07:57:29.865107,107.198.120.8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_9) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/19.0.830.0 Safari/533.2"
fbe7d726-35ab-485b-a51b-67249a929ee7,7c5a1c40-ec86-47ea-acf7-881f3e3937cc,2024-07-16 07:02:44.656174,30.61.174.126,"Mozilla/5.0 (Linux; Android 14) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/39.0.846.0 Safari/535.2"
48b73086-a578-4631-a2ad-81983805bb5b,0922a666-b4a1-4520-b928-5aa6f6c34cae,2024-07-16 16:51:41.725461,126.226.94.223,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2 rv:2.0; ka-GE) AppleWebKit/534.19.3 (KHTML, like Gecko) Version/5.0 Safari/534.19.3"
a8fe6ac8-6668-405f-87be-cd051f02e388,d073be7e-bc04-4129-9b8e-c97a1918bb7d,2024-07-17 05:34:55.641803,141.214.32.133,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4; rv:1.9.5.20) Gecko/5142-08-29 11:58:12.243134 Firefox/3.6.1
b10b46f9-ef2c-4e4e-ba06-17f0d7c36ea6,d2a9eb6c-5103-470d-8981-6e5813e9be2f,2024-07-16 13:47:27.514403,195.145.1.242,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.42.6 (KHTML, like Gecko) Version/5.0.4 Safari/532.42.6"
f80c9a15-5894-467d-b4a6-e19aa1d48c76,b2ac7344-ed43-4342-a950-3597e3358c9e,2024-07-16 21:45:25.554093,153.230.26.101,Opera/9.75.(Windows NT 4.0; ml-IN) Presto/2.9.161 Version/11.00
418f0c95-1a96-49b2-8cf8-d289fddc568c,d9f9725f-ae65-4318-bbbe-48dbf51e9b2b,2024-07-16 10:03:49.015599,82.126.112.4,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/532.46.1 (KHTML, like Gecko) Version/5.0.2 Safari/532.46.1"
a3c91be2-ddea-4739-9f23-acc2a13030c9,398ea6c1-66f4-4a33-bc6d-667e290383ec,2024-07-16 06:34:31.387829,117.63.220.177,Opera/9.35.(Windows CE; ca-FR) Presto/2.9.184 Version/11.00
e017f235-ff09-428e-92af-8da68c53c984,a8891747-e840-4080-be9b-158926816d15,2024-07-16 06:42:39.559171,84.118.150.189,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_7) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/32.0.854.0 Safari/536.2"
088c434f-d5de-42f9-9b5a-d6bf58cab2ad,7a277a51-fa96-4de5-aa41-75dc276ed854,2024-07-16 07:39:14.836842,184.206.151.182,Opera/9.87.(Windows NT 5.2; kl-GL) Presto/2.9.189 Version/11.00
49c72949-b670-4761-b173-e937ec140e05,03a4a832-33dc-4906-8d23-1242c4979d86,2024-07-16 07:07:41.995236,94.153.168.234,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/16.0.853.0 Safari/533.0"
d785829f-d22e-496b-8d4e-c40b7c9f6421,b4098025-0be7-43f2-8ef5-5251b87842f8,2024-07-16 22:27:00.993649,27.154.95.114,Opera/8.70.(Windows NT 5.1; nr-ZA) Presto/2.9.171 Version/10.00
104dac72-050e-411d-8ebc-71bb35bdcdf0,67d24350-8d0b-4e6f-b109-52e006e541d4,2024-07-16 20:48:05.129900,145.58.238.95,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/5.0)
670b7a11-cda2-4a94-8b1e-197d72b031d1,a061f517-ecd6-4393-9ab3-a82408469e5f,2024-07-17 04:00:39.144356,30.202.210.159,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/6180-11-30 12:47:28.628281 Firefox/3.6.19
764b940a-72e6-42b1-9c18-e738b59294df,f2eeb424-3764-4b6a-abbf-1c98e98134a6,2024-07-16 09:04:48.128993,203.35.60.31,Mozilla/5.0 (Android 3.2; Mobile; rv:5.0) Gecko/5.0 Firefox/5.0
e5148be4-e357-499d-9376-a196152cbb24,f81d5e9f-5858-414a-9c6a-bff2fb8fd3c7,2024-07-17 01:08:23.450644,223.64.192.161,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; wa-BE) AppleWebKit/533.11.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.11.6"
c1a0d278-3fcb-4980-94b1-fcb4d6615a29,56f80b05-5f9f-4c26-b14b-70c960e2de75,2024-07-17 03:56:57.370392,92.182.14.67,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/3.1)
7a8530f7-1dac-4ff8-a7d8-4c61304bcf55,9a92540a-d56b-4296-8a51-27e61b11781b,2024-07-16 12:15:38.788129,6.242.215.187,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/4.1)
d7402957-dc57-48e0-a843-595a378bc90b,8933cc36-8d27-44e2-93d1-13351b507fd3,2024-07-16 11:25:06.943341,129.6.215.167,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_6) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/47.0.836.0 Safari/534.2"
212e9c23-26e4-47fe-a968-13edc4a617c4,6cceb4c6-33bb-4d66-ae51-9c373ddbfac2,2024-07-16 09:47:13.420843,163.104.210.240,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.0)
d8d1d7bb-25c8-4a95-819b-9976cd77cba6,931ac43d-777d-4a89-9d21-941fe19764c3,2024-07-17 01:38:44.605271,24.238.11.119,Opera/8.91.(X11; Linux x86_64; tl-PH) Presto/2.9.166 Version/12.00
5318c0aa-8c8f-4559-ae4f-01405680c099,66ba4cd3-6546-4bca-93ce-9c7c8f274220,2024-07-16 09:20:31.597351,126.198.120.162,Mozilla/5.0 (Android 6.0.1; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0
e31ac953-f474-4918-a711-a7275f5d1307,81ae6820-fa11-4cf9-976b-a953b96194b3,2024-07-16 10:59:48.515589,27.41.205.13,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.0)
819a7f13-3885-4363-9b74-86b1c385f47b,273a5932-12a3-47da-aab6-d261a3b70436,2024-07-17 03:36:44.779065,100.233.187.232,Mozilla/5.0 (Windows NT 10.0; kk-KZ; rv:1.9.1.20) Gecko/9320-04-17 21:31:30.813965 Firefox/3.8
929aac37-e874-4b3f-a3bb-6776ed6001ce,d0612246-1c70-44ca-8493-bde947ba499f,2024-07-17 03:22:52.625985,99.92.64.87,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.40.5 (KHTML, like Gecko) Version/5.0.2 Safari/533.40.5"
18bad9ea-3533-48a4-b0e6-4934f5cf5693,d9f9725f-ae65-4318-bbbe-48dbf51e9b2b,2024-07-16 21:49:09.612940,83.103.243.152,Mozilla/5.0 (Windows NT 4.0; quz-PE; rv:1.9.1.20) Gecko/4737-01-10 11:09:48.473343 Firefox/14.0
dc621b14-7eba-4478-ba6b-23031e7dd90a,9e6dad4d-26ed-444e-9ac7-421b0d5c95b6,2024-07-16 07:34:07.006932,222.183.180.239,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.0)
32bd6d65-82c5-4d7c-968c-119596ba4422,90fabb71-5b5d-46f1-8274-523ac2e641e8,2024-07-17 03:26:35.304545,90.113.14.21,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/6186-11-21 13:37:36.205429 Firefox/3.6.5
4d0b8ee9-3108-4d83-9f89-698a753d0c6f,5e59436b-5039-45e9-a8a6-50b53d9083c5,2024-07-16 19:15:20.752370,71.47.5.64,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.46.6 (KHTML, like Gecko) Version/4.0 Safari/533.46.6"
bd010410-1cfe-4509-a16b-78bce54f8c82,9e1c2d6b-299c-4b57-a9fe-b09f64c427a9,2024-07-16 20:09:28.987362,190.75.125.86,Mozilla/5.0 (Android 2.3; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0
ea461c7a-c694-4019-81e4-c7c8661a5388,6129be81-0593-4272-b8b2-199f27369995,2024-07-16 13:34:22.621458,173.231.49.126,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.17.2 (KHTML, like Gecko) Version/5.0.1 Safari/533.17.2"
7206097d-4dc1-43a5-ae4b-9d703ae7e1e1,6302caec-34e6-42f6-97a6-bfec3d544401,2024-07-16 16:01:15.556494,36.98.82.166,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ht-HT) AppleWebKit/532.25.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6532.25.6"
a9aaec33-6d10-40a7-9d9c-5f62efa9ca1f,75e91c36-a1fb-4d40-bead-05c6713736b5,2024-07-16 10:29:44.516075,116.112.143.0,Opera/9.15.(Windows NT 10.0; tt-RU) Presto/2.9.189 Version/11.00
0adc31ad-e8ec-48c6-99e7-203df5ab94a9,0c98b26f-4348-448e-8a0a-22ac273f75e0,2024-07-16 17:31:47.021810,95.167.193.123,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_8; rv:1.9.5.20) Gecko/5768-10-14 16:14:46.364090 Firefox/3.6.11
e644cb7c-9c7a-4830-802d-6bd875ae7940,e084d3b6-730b-4cf2-92b6-66611716d89e,2024-07-16 15:12:12.922314,116.186.191.236,Opera/8.84.(Windows CE; cy-GB) Presto/2.9.181 Version/12.00
434b953e-c241-47f2-9096-74282c3d8129,c985c1d9-946a-4e26-80f6-a32512f7cb17,2024-07-16 18:54:56.395649,214.109.29.152,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.0)
c31ee6b6-bfaf-4245-8140-65923ebc96fd,29f239ea-e87b-4f83-90a0-e5184469a4e1,2024-07-17 01:31:52.201078,63.111.133.129,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/9.3m4001.0 Mobile/08G550 Safari/531.2"
0952095e-4d99-4568-8de4-13ec5a0a8096,44527f9c-af3b-48e5-9fde-152b03d2f09f,2024-07-16 14:06:00.421827,103.253.110.210,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/52.0.850.0 Safari/535.2"
d0df9429-4a4d-4060-8210-1494dbf2270b,308b6a6e-fcea-421b-8c69-a12faed84f53,2024-07-16 14:06:02.843553,79.70.205.18,"Mozilla/5.0 (Windows 98) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/50.0.838.0 Safari/533.1"
12ff6124-3e5e-475e-92db-a885a97d9a83,f46943f2-a97a-4e6f-81bf-f8fca306f3a3,2024-07-16 08:08:18.621600,34.167.222.87,Opera/9.32.(Windows NT 6.1; dv-MV) Presto/2.9.162 Version/11.00
a24f4a3e-9b3c-4ac5-8254-29b21954ee8d,87f1eb55-2bdf-48a2-add2-168c9020d603,2024-07-16 10:49:03.462910,82.26.64.251,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/6981-06-04 06:47:11.057526 Firefox/10.0
70863210-5c5f-4c69-bd1b-16abf222d83f,8b5dc36d-1299-4581-9d9e-2333f7a8f64a,2024-07-16 13:47:35.843856,218.194.148.78,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_3 rv:5.0; zu-ZA) AppleWebKit/534.50.7 (KHTML, like Gecko) Version/5.0 Safari/534.50.7"
3bc2f064-b82d-4eaa-872a-a975737f3a44,d0c92cb7-1fa4-426c-a6cc-81b7e7b0fec5,2024-07-16 11:04:44.944513,178.205.252.216,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/46.0.871.0 Safari/531.1"
762e4267-b273-444e-a1d2-19e6f04a0e37,eae6a0f9-74ba-45df-be94-a157650895d2,2024-07-16 12:04:28.847600,74.238.22.195,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4 rv:6.0; cv-RU) AppleWebKit/532.48.4 (KHTML, like Gecko) Version/4.0 Safari/532.48.4"
db1ec2ad-125b-4284-91d2-df9971b70cc8,456caca2-6da5-43bb-a428-c568ae2b974c,2024-07-16 20:14:11.074235,64.28.111.99,Opera/9.35.(X11; Linux i686; mr-IN) Presto/2.9.168 Version/11.00
412ae27e-a87d-4b42-8d8b-36ced598de35,b4b13f49-11a9-44b2-8313-e225f4485c21,2024-07-16 06:43:42.894249,101.144.244.114,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; sd-IN) AppleWebKit/535.29.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6535.29.2"
5b260b46-b302-4d1d-8c32-d82c60c17919,a8d44043-0534-4d3f-81b6-6086ba978f96,2024-07-16 12:35:53.107320,114.232.186.131,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/4.0)
e202d80a-f66d-427b-9559-c221f83feb63,e43ad4db-a7f0-48ec-970a-5dcf741d0cc4,2024-07-16 20:02:57.295520,180.249.67.91,Mozilla/5.0 (Android 4.2.1; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0
080bf7e1-cb7e-4523-b5be-7d750ed92158,ccdc0080-c222-461d-9e38-d9ee9d51e22f,2024-07-16 23:50:58.768843,63.74.50.62,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.0)
5c9dacfc-6f44-4095-be28-8c748615dc0c,5399a797-aff6-42d5-a9f8-72c85b635697,2024-07-16 20:43:32.369360,70.63.101.161,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/5.0)
a83dfedf-2c06-484f-808f-9d885a1bc23b,5753582b-0ee4-4a2a-98cf-5cf38ddbd2f2,2024-07-16 07:47:37.288180,14.235.81.222,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/3.0)
1e32a620-d7cf-4a43-a8df-b2d694447ff3,f0c8883e-7a8e-4b7e-8848-8ac5c0dac01b,2024-07-16 06:50:21.451126,94.56.216.160,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/47.0.889.0 Safari/536.1"
6049a79b-b45b-49a3-b28d-3867d4ceb7b7,4088c5df-fcdb-4ca1-8821-0471b6878804,2024-07-17 03:14:23.168456,148.111.218.201,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; mr-IN) AppleWebKit/533.19.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6533.19.3"
2eef1171-d4c3-4460-8afc-ef7747e94b33,79e1de8e-1be8-40f3-975e-16e4aa1b4249,2024-07-16 10:51:05.330255,42.150.239.34,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/5.1)
686d0fe4-8baa-417f-a44d-50d6687d4bf2,fedf5a26-f909-42d7-94ae-b6329a72d12a,2024-07-16 16:14:04.647320,95.151.14.202,Mozilla/5.0 (Windows 98; Win 9x 4.90; wae-CH; rv:1.9.0.20) Gecko/3756-09-25 00:57:55.302917 Firefox/6.0
c8fae396-eb2a-486b-bbb0-d570e52ee7a1,f95c7e52-7c81-4bbf-8125-0f3ff87044eb,2024-07-16 10:12:36.256959,15.180.230.4,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/45.0.898.0 Safari/533.0"
bf450f8d-f236-41a3-955a-c44a8c01c8c4,bcff8cc6-49a1-4de0-bb73-83fe0fd5bbf6,2024-07-16 18:44:50.160037,152.219.162.30,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1 rv:3.0; mai-IN) AppleWebKit/531.7.7 (KHTML, like Gecko) Version/5.0.4 Safari/531.7.7"
e3acfa1a-4841-478e-a6e2-315b309df315,46bc651e-04ca-4346-9eeb-cdc4938ac546,2024-07-16 18:40:39.816995,186.167.141.14,"Mozilla/5.0 (Linux; Android 3.2.6) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/24.0.860.0 Safari/533.1"
03262323-179e-4c3e-88bf-f8d7ab5eddf3,8a9cc9a9-2c48-4a83-ab53-9db9dc8d6269,2024-07-16 14:13:06.057507,217.149.171.142,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; am-ET) AppleWebKit/534.24.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6534.24.5"
a593cfaa-dd20-4502-a6f1-7f4dfe4539fa,b6d2933c-dd58-4f1a-862a-f6a12410e62e,2024-07-16 16:00:39.161092,129.1.164.239,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; cv-RU) AppleWebKit/531.8.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6531.8.1"
3815a7ff-304d-4201-8e5b-ab9ef72da95a,9e1c2d6b-299c-4b57-a9fe-b09f64c427a9,2024-07-17 00:38:39.568840,70.117.39.185,"Mozilla/5.0 (Linux; Android 3.2.5) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/33.0.874.0 Safari/532.2"
1000d0f7-fc4e-449b-9a66-eb71380e4674,3c142bca-8551-4834-b827-814d41cd380b,2024-07-16 17:00:54.365775,174.41.244.207,Opera/9.83.(X11; Linux x86_64; quz-PE) Presto/2.9.172 Version/11.00
59ff3dd4-72f7-4b6d-8066-a707b04f48b3,8cbceeec-d2ca-462e-b263-bb2e832736aa,2024-07-16 18:15:14.581547,192.7.224.0,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_2 rv:5.0; nn-NO) AppleWebKit/532.32.6 (KHTML, like Gecko) Version/5.0 Safari/532.32.6"
2b5048a2-39ce-48b8-b0ff-60df16526b22,41ca3216-e8f5-44a7-8965-f8a4304a0aac,2024-07-16 08:32:51.472528,197.92.208.71,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.1)
b246dcbd-3d04-400a-825f-03e6838aad78,2e31db6e-425f-44ab-8ef8-49a9e00a0f29,2024-07-16 07:42:48.257803,80.34.210.85,Opera/9.74.(Windows NT 4.0; tn-ZA) Presto/2.9.169 Version/11.00
0dce336b-ef79-43d9-a84b-c92d77ac04c7,0adbf29c-56fa-47ea-87e5-af71b9cc4339,2024-07-16 21:30:18.063895,106.65.98.135,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/30.0.888.0 Mobile/36I352 Safari/532.0"
