account_id,customer_id,branch_id,account_type,balance,open_date
dde9ded5-e5d9-4719-9465-05597197a6cb,ad10139e-36b9-4c92-8f93-ada3f20114ff,2ed54a0a-6b6d-4187-aa36-75ba1db66325,savings,67563.53,2021-12-13
72f55368-b784-4cbc-888f-7e4f69f1bc3e,bf3f461e-0c4c-4993-8153-bf0cee98caf6,aba3f80b-2e9e-4621-b193-0d95e2e41433,savings,87594.91,2020-09-10
766232d2-739f-4642-b579-19b3ecbcc0ac,6d91dee2-1c99-454b-889e-44ffb01a5ce2,fcb25290-2a11-4bac-ac8d-bfc87ae45b3c,current,46278.17,2020-09-21
573604f3-7c45-4b18-896e-17d8fe3ab456,fca1bfc9-61ff-4752-9ecc-8406f7a9c75a,4a5c77bf-e263-41ba-90cd-64a599792dd8,savings,63564.11,2024-03-06
b56c8c1a-9331-4135-8786-674146d06e37,1c8ab300-0be0-4b1f-92b2-300d0dca8a2e,aabfc72a-fa19-470e-983e-f075b7933154,current,95433.71,2020-03-13
dd0d339e-df0c-49de-906c-0133189e2168,9a053c06-0a21-4937-98e8-8f22ab1502ba,f39cd742-6a5c-4251-a4d1-13951be4d73b,current,8988.84,2023-07-04
b25eac26-49d6-4514-88f2-4d93521a6137,6db863cb-f7fc-47eb-8a99-cce881aa947a,52f249ef-b665-4288-b65c-785393fbf71a,current,3116.01,2021-05-21
ce88923d-4a5d-4fe8-a2ad-f6e32efbb0ac,936353ec-c221-490e-86d6-4b30483bdc3d,c0419e62-979e-4727-b06b-789748523701,current,73293.65,2024-03-23
d6f2339e-c408-4bb4-ae49-5546d97e79fd,a8782e1d-63bf-4b8c-8d99-cfe5dccf8cf7,2fb3e562-d0e7-40aa-bae2-b38e93487a9e,current,32714.07,2022-07-27
718c8b9e-b8cb-4763-9566-b3bf71c086cd,90492ecb-46ec-4801-96e0-432e8719cc37,c0040e0f-adc2-4d3b-9bb1-70ad8042773c,savings,57539.27,2020-08-30
6675e1c2-3445-4167-bfdd-a979152e6154,63a2ebc2-bad9-4c97-951e-8bf97d2b3a0d,ce94ba23-371d-4540-a8dc-e7771d334049,current,41333.71,2020-06-05
d59c9016-4a8a-49ad-849b-4e5224e0efee,96c533aa-c2ce-4e31-a8fe-c984cb8da18b,34840341-d59f-44d6-9de5-f66bea9cf373,savings,50765.58,2022-06-21
bb550803-bf9a-4327-a4c8-812e3761d26a,473c201e-649d-4814-a338-7b57806689a0,a601c8c4-f0bc-433e-b19d-3e9e0dfa6e30,current,32466.32,2023-06-06
5be282a8-3b34-44f8-9ff8-ad3a320353c4,07c90285-84a8-427a-943f-b0e63bc8bccf,1e19bbe3-3e56-4aa4-8329-130bb3f67a16,current,25537.5,2021-09-02
8feeea12-90a5-4834-b18d-b47b9973cea2,836fbbe2-a4e5-4ae5-8771-f929423a8141,b8e90d90-6386-47b4-9e6f-012d0520307f,current,7160.93,2020-05-27
1068954b-8074-4d86-95a2-5fc7db50a73d,eaeaa658-a486-490b-8526-d155789ecb22,98c3cc63-7968-4000-85e9-b333208ddb26,savings,11081.78,2020-01-20
9e0b58cf-3b9f-4113-a399-c47317be87e5,3fdb7f92-4dc1-4067-8a92-8d3d5cc4ae04,9edc08cc-d47c-4fec-abff-230c53831195,savings,17447.31,2020-09-02
4d334106-98a2-47f3-8732-c1d11ba7aba1,b58fe100-dea2-49c0-8876-30e04938110b,1b4c8671-1beb-42ff-abfb-fc86bb1280fc,savings,26160.45,2020-05-13
74d8e865-8158-4607-81c8-10420a0b19af,0c8d234b-532e-42e1-bda8-40fa8d14b36e,9c063d30-5c02-472b-b311-1f3441732d55,savings,12006.4,2023-01-19
16ab2ec7-5ea8-42ab-8415-ea9f17a31262,39c381c4-b8c4-4365-bf83-f0b0fd240756,7883eb7a-a768-4e6b-bbf7-8f09f08c7451,savings,25287.1,2022-04-16
498e7d6a-1fe3-433b-b093-ec056bef604e,800a3e5a-aaaf-4bc9-ba16-5bbda0b9b1b6,8192a363-b5fd-46f9-9855-4eff2b4c1473,savings,6947.65,2022-07-02
03786de3-1b9f-425a-9e9e-a1b810f4a7f6,39538892-c438-4883-94c8-bbcaec35dbc8,6a1a3e24-153f-4e44-a150-3c8113323dd6,savings,35360.4,2023-05-15
9524bd16-34b2-40f8-95b1-c2c86e52add0,b3bb755f-1298-4bb2-ba97-458d07321155,94b2be61-0ba6-4b45-ae15-c41adcab6025,savings,42066.78,2023-03-15
2e93871a-26f0-4fad-b2ee-1492561703d7,1c744175-72e0-43c9-b760-4d7f4dfa41d2,a1d9fd50-8bb9-406e-8d9f-78514c235932,savings,56244.18,2023-10-10
ea06a414-222c-4ba8-8f73-85a29ef9e2e4,25e933bd-7aa0-4a57-806f-20fcb1a6720e,507b0570-7e6e-4d11-8466-4d8432bca05f,savings,2264.44,2020-02-08
5e965e10-eed0-4683-b432-7872ec7ee765,af73e4aa-814e-49fc-998e-19559d0cabbf,6e6000a0-03bf-44d9-a359-e3e2a500f136,savings,74683.98,2023-05-12
bdb57392-2a5d-4ef4-b61c-64d1976166d7,41e97d13-3f86-4db7-a15a-8357e228eec9,c388f85f-d732-4ace-b65a-0ea71d3e64f6,savings,58267.07,2023-05-02
dfb0e3ff-96fd-4e80-bd90-3710557590e7,c4c81841-1b64-4412-87f9-3e597ac3deb2,52b0651b-c921-45f7-a8f9-25b358a4888c,savings,53673.47,2020-12-24
3aa5c6c9-7c11-4cd2-9745-e3b30ec8b678,c38db853-a507-4238-8595-d1ed332135d6,a2af10ad-12cd-4cba-99c6-3f9d199c1ff3,savings,12614.51,2024-07-04
2dfaf86e-9716-49c1-81de-a07a0e39f41f,0a1cf62e-07fb-4ada-9558-5322187d966c,e9844889-c715-4010-8388-d46cf991470e,current,68137.94,2024-03-11
c10067a6-a9fc-4654-83e6-f8a7952fc29f,a2db2c60-250c-4f9a-9d31-aba0284cca0c,2fa9e207-56b2-460c-9e0c-440cbf4b44ca,current,12517.69,2022-06-22
667cf703-1fa1-4445-b11c-a6514d443cbd,6884f365-9ead-4d4f-8f9a-9ff6f4a59298,51820478-98e0-491b-a55a-4440486dbd36,current,75404.25,2023-02-15
675ae375-9e7e-4d50-92a9-5eff323bf87a,9ca4328a-20ed-4673-821b-0bda821d90fc,8fc000fc-a5e5-4cf8-a90b-fd383dbe26fe,current,16879.35,2020-01-09
2dce9b03-af82-46ea-927a-a69179e9b4e2,3ded2721-a30f-4406-a839-b9ee91b396c6,ef4473bb-6e5d-44a1-ba87-3150d48471a8,savings,70893.16,2021-05-15
eeb39ef0-542d-4506-a4f3-c427725584b9,9ba51092-302a-4a79-895d-bd56e4ec270c,27a9edd7-a10b-4385-b6f2-ff8707ceff26,current,22401.62,2022-06-19
f2bafcf1-f175-41c6-adc3-0c2828f0f80c,d4efb889-3b5f-4fee-b215-a7c214c2a245,7c88452e-88bf-4e83-9adf-fd7afabfce5f,savings,22201.26,2021-04-01
7375fed5-f747-43bb-a91a-585ac1f56671,5bef7afa-d804-4f3d-a1c1-0dbb38bf5d28,bbbebfa2-2505-460c-931e-3cd35a5bdeaf,current,58569.89,2023-09-23
b2f70238-d18e-44bb-8b7d-886898183828,6db8d066-7b99-43af-aa29-4178527678b1,1b2f1baa-2b01-4cf4-97e9-58410cd4e0b2,current,40056.94,2020-01-12
b3d21848-a228-4ec3-b07e-9a5a4b79c492,7bc9fe55-b498-46db-b163-25aad6cbfbe8,b9ec2955-188c-45aa-a47c-dc5d5ffbdc80,savings,45393.03,2020-08-14
5ba18a02-c75d-4b30-ba26-39ec50f69400,a06cd3d3-c05f-4b02-89cf-fbd262d83f7b,76633d79-08e5-4280-9127-74dd35d28324,current,89947.83,2022-01-06
e4cc126b-4a05-4150-a8f9-aef2e848eb87,c1801762-8104-4a1a-954d-748559d1bf9e,2aaeb02b-60d3-4050-a435-3239d680ae16,current,22682.36,2020-01-15
75a296f6-bd04-4630-ac25-8d9b478e632e,451dd62c-d261-435a-8b87-d2ded148d287,08119562-89b7-4672-903a-59eea8a62e72,savings,89176.28,2020-07-02
15539a90-4364-4214-a71b-b542c032445b,ba3869e6-0452-4f4a-a251-b87399a24de3,b464ab3b-4c03-4d12-a78d-f6a3e494262f,current,15101.41,2021-06-12
83b35bd8-a8dd-4f39-9b7c-a2da3bfcdb31,a9352c42-a263-4b83-ab56-958a60ec943c,33143725-985d-4cd0-ac44-e5dc1d72da10,savings,70571.16,2021-09-19
be6441ed-fcff-4df7-82c0-8b3ab57aadaf,2fb71da1-dae1-4376-bd9d-da96ebe6f846,c735dd3c-6c94-40da-b2a7-3beac900c299,current,1624.98,2022-02-20
dcc6e86e-34dd-49e9-8132-b5730733ba99,8949f06d-3143-48e2-b69f-d7d151819b25,3a55fbee-a080-44fe-9110-a35206428b61,current,32431.61,2024-01-27
fa89f37b-213b-4c1c-83fd-81c6f712e61d,a584e4d8-1326-4b25-9621-b76fb3068ba3,f2580d41-0ed5-4494-9377-39b02afa8171,current,29061.03,2022-09-24
3dfd25be-f8ab-4afe-a0b0-407cfa1c509e,3ba5cb99-2ccf-4895-8a16-6d72832a915a,70ba9383-a66d-4478-95a1-166baade6e2a,savings,31538.59,2020-11-20
ac6da86a-9b00-4f0d-9fc6-44b67b057172,1ae068ab-ea46-4d90-bd10-679efab18b31,5687877b-0548-4fbe-b5ec-ec51ece8985e,current,10240.98,2022-01-02
461e3272-9a73-48f1-9e3c-77ea4581b11e,083edce7-3abd-4122-9c77-240a06164eb0,5583a1bf-0788-47b5-81a6-fad205918df5,savings,40429.57,2021-10-31
4cf80774-5f89-4182-89eb-6aa1a2808ce2,96c533aa-c2ce-4e31-a8fe-c984cb8da18b,bc6dfa6c-a3d9-4dd5-bc16-a86fcdad38eb,savings,33511.15,2022-08-22
e6848ccd-12a5-4cc7-9333-f43285a9e2b9,fe50f88e-836c-482f-9d17-225aacce4b85,23a4f805-4077-48fa-aad6-8f11d1c6c7f9,current,96134.67,2020-09-04
e25efdf7-cef6-41aa-9383-1d29e4f561c9,aa847d6a-7bf8-4aa2-a42b-3dcdf3c3daf2,d601f88d-ee44-4e23-acbc-b3d6d296dd1b,current,81933.46,2021-04-08
98bd2525-c23d-40b5-9585-20e102b41621,91767319-e744-4971-8725-cf62054d26c2,b6307089-096d-4325-96c1-aa85f2f90e6a,current,64629.58,2023-03-18
2bd8d848-5bd7-43a3-8cf7-b86e4445e8ce,929fc644-9bba-4795-b1e2-79034e167a83,b92ec89b-e637-438e-8270-1f5a2fd809ab,savings,28815.9,2022-03-21
26c4b7b3-6396-4a6e-8733-b507304945f0,b34bc510-97d2-45ab-a741-3204c601d0ba,a82b09dd-23ea-4684-b847-ed23631b2fea,current,69427.68,2021-07-23
4ee3b289-14dd-4a75-9ca6-0563f95cfebc,5a25fcb1-c87f-43d6-83bd-a210af9726af,61fea0ca-6447-45a0-90a4-2cabeaf75796,current,49005.75,2024-04-16
72bab39e-1bc5-4b7f-9154-ecfe33aaa561,e264fec4-8ebf-44ee-acb8-a8db222f4108,3b6d25da-e8cd-4a92-a484-ce1855999bba,current,59517.12,2024-05-12
ca310f60-44b2-4aed-8168-3eb0f8eec414,069546da-80a7-4556-84c6-37f47632a36a,32673b1b-eafd-4246-b732-8e5c0a9c87ea,current,76777.57,2020-08-25
9be33346-88f0-4936-9c0b-00dc17b73f5e,cbbae7c0-1b53-4887-894d-c87cbad156fd,682466f0-bad6-432a-8d65-f1a95e24cb8b,current,4300.44,2024-03-14
545dce9d-b4a2-4a7f-96db-f8a472b41067,a3ced446-b75f-4228-a995-16329a4c4396,feabf89a-1b3a-4ebe-9130-2ba26d776ebc,savings,73143.75,2021-09-30
0d2fbdf4-9dbe-45cb-a1da-94dc39961515,f0558d53-f664-4afa-92f0-3738adb1e9ee,9b9fb9ef-fd9b-4238-9395-ecb99dbfa000,savings,92748.25,2023-11-16
69fdce11-e478-4ea5-93bb-7bd8e43cf1cc,c53ee16c-9fa1-4359-9da9-1daa983075e6,f60bce33-581d-4cbd-b079-840bb9c643f9,savings,29922.71,2023-07-08
3ad42039-5a6a-4582-b553-83d279440d5f,c38db853-a507-4238-8595-d1ed332135d6,c111a105-a1ea-444d-8329-719b69e5ca86,current,36309.34,2021-11-16
6924961e-af8f-4010-bda0-cda028ab7005,52854dfe-4853-4cab-937d-8ec00a12eaea,b6eeef27-2777-40ec-9b9d-79448913eb5d,savings,96965.3,2020-02-02
0b88fd1c-9b57-4e75-9dd2-b2c8c7a5f5f3,dc8a5be6-7c28-4909-b72c-5dab203196cf,6aa4fe6d-aa3c-4c20-bde0-f96a05ac0001,current,32573.78,2020-04-03
844734d7-312c-482d-874c-85e2301ad8ef,636d6958-8f2b-41e5-bdf9-14796dcc0b58,79053ce8-f2c2-4b76-87fd-643623e8f503,savings,45204.18,2020-05-22
389dd2f6-a205-4dd9-9ec5-a3bb3f370372,4f7f150c-2b8d-4e43-b748-b745c4babe14,b5898e56-9a86-4e9f-85a9-90b0c19c434b,savings,31553.87,2021-06-15
6531430a-bbe0-41a3-a724-71d1738c2a67,63a2ebc2-bad9-4c97-951e-8bf97d2b3a0d,006e4b30-a4e1-4673-b7c9-e972c8dfa95b,savings,26068.36,2023-01-26
664e77bb-1c2e-4e85-8dbc-9075c4a173d1,4befb966-6716-4c93-ab21-2c0664bd6657,64a800f9-61cd-41f2-b445-95ec08ab0990,savings,5512.31,2020-06-27
40a777d2-9825-4d5c-a32c-94eeccbbd256,d8f39d43-a334-4bdd-adc6-0b5077dedca8,beba7e3b-abe0-4170-8d31-eb9d4626d107,savings,54019.83,2021-12-31
fbaf8019-14eb-4845-b289-36fab37f7969,e657fea2-968e-4362-93b1-6c971b45d563,5aae010a-f06a-4cd6-a0da-e3c691e5c450,current,62183.96,2023-11-03
6f4d9f02-ef52-447b-8fea-8d5f97c8cdc9,8eefb10f-3f30-4cea-8ec0-8b75d4eeda3b,a6079a48-7acf-425e-a7ab-5c03ea3c6497,current,2993.82,2024-05-16
e7ec6a33-1eea-41db-807a-a7771fe936f3,7bc9fe55-b498-46db-b163-25aad6cbfbe8,98e0f401-445c-44bc-8e07-a76bbf20d54c,savings,37187.04,2021-04-23
d61e4b70-3093-49f6-8f56-8fd8885b5d03,a3ced446-b75f-4228-a995-16329a4c4396,00d33fe7-86bc-4f17-9ea8-1b1de1e7899b,current,96881.13,2020-07-21
7241f2c9-aad1-40fd-b6aa-eb9d856f4599,d8992eb5-6ede-4a94-9a1f-63c8a738c6c0,7928ee3a-a6d0-4d09-804a-ae810e7967b8,current,67297.38,2021-04-23
ab84b729-ec77-45ed-a1e3-1d241482e158,75ff45d2-0944-4fbd-b5ff-a60957b73857,52174d48-0aba-45ff-b48e-b10253475491,current,31750.06,2022-05-28
dc00f8fe-2399-497e-b3c1-a0f75edc3c5c,75196ebe-7dd1-42fb-842c-c3587fb3aebd,2bb11e85-6133-4b00-86f0-cd20679b16e8,current,10316.81,2022-02-06
6ad5e54e-e7b4-458d-a410-b73c17dcaf55,7c3ab44b-54a1-40c2-be65-2bbc5e1b0840,0697ebfd-6b1c-40b3-a573-e97de867378d,current,17096.14,2021-04-20
72a193f4-a7de-4576-9a0e-c4dd88443d14,2ba91efa-8cd0-4724-90f3-20feac654afa,5c1a30d8-ec2a-4964-9aab-704e4f553b67,savings,18046.28,2021-02-13
0b5b26a1-d2ec-4bdd-99f7-ae60fe44f870,91c59149-f870-469f-8887-43783176fc90,5852c7b6-7f08-4e7d-a786-78bcd512cf14,current,73459.0,2023-10-26
ec4b9de7-4966-4544-825c-ea4502a41c1d,c16af039-0f22-4ee7-b3f9-63ac8422d808,cb38e58d-8ea7-4cdd-9f17-cc1a7923b087,current,71580.19,2022-06-11
139e8962-30fa-41eb-baeb-893692569f06,35090b65-3a7c-420b-beca-aebcc843c2b2,dbbfc83c-d062-4540-8e44-f45f185a67f6,savings,77936.71,2021-06-06
8d9f1f7b-51f1-4143-b814-a511caf21c3c,2b0f46cf-7d2a-44e1-94d9-da9610db3726,e656afa1-9298-413e-b264-2d624b8e6655,current,44942.59,2020-01-25
22844a94-df64-45af-8854-a9065e4546b6,4c3713e2-f534-427b-b422-6715694fa816,853ff682-de55-4403-a289-0dca4dd9d3e5,savings,89515.51,2022-08-21
fad20ba7-a19f-41f9-8147-45f60d1febcf,b60af8cb-1ec8-4dab-9664-72fafd0d34d7,3514629f-492a-4aea-9659-e449647913b2,current,47852.08,2021-02-02
3975c10e-4ab6-4268-835a-c91bb2de7461,d5bb0fcb-99bc-434f-b776-19a0ae528c60,27eb19ad-539b-4597-a0b9-861c43d28243,current,71506.82,2020-07-26
58b68da1-d5b0-4b20-a836-4794c447b938,5f7ada4d-ec5d-473b-b143-83ee56a0f83b,b0cd4cdb-8607-4f0b-b7bd-fdcc172ab069,current,18271.85,2021-11-22
c4c507d9-7954-4756-a85f-85fd8eb69dcf,954de733-4c04-4bd3-b7b5-ff8d318a0ddb,94318c79-190c-49aa-9811-853bd1627cfe,savings,7691.5,2021-12-16
78244792-e019-4615-9f8a-e3a7590bbfd3,50e28268-2f05-4224-91b6-713151443bf0,f9f1a198-bcea-4ab6-9c95-f6043c55f1cf,current,91771.46,2022-11-27
bcba1d75-19ae-476d-bacf-1d8e7fb8b624,9e0c2ce7-a0f0-41c6-b5b8-4ddf485bf386,897d7d11-9ef8-42b3-acb2-5a212dcc8ebf,savings,24836.18,2023-04-07
c9e1c2bb-b9f2-475c-98e3-094706321300,4dac034e-bd88-4411-9925-3684425d6217,32a47f2c-b056-4607-984d-4e8312302ee1,savings,11186.85,2024-05-16
74406732-a70d-465b-8a64-5528ac3b911b,33bb2c2d-7958-4447-97c5-d6e56cf8e265,bf883f16-a01d-4fc0-aeb0-9e2fceac5bd7,savings,55937.34,2021-10-09
14ee650c-0673-4b40-91ea-7e9ec9f72d79,766f0500-a412-4672-a7d8-5940fa25c917,10ed3a12-1a86-4bab-9fb1-a72690ccf064,current,47253.27,2022-11-23
136db624-b88c-4cd7-8cb1-58ea52eaa644,043a918d-2b85-4901-acb8-f32d43cc8e99,8b264f33-f935-4654-81bf-128448fd9df4,savings,54131.87,2020-10-27
f4bac5c6-0d24-4ee8-9c10-69eeeb3b3bd0,9e136005-16e0-4e6d-9bee-b4c864481f87,b1933f69-9327-4b12-a63b-c4b956c3debe,current,36576.49,2022-03-04
28555aa8-bc95-47b6-bafe-67e31b1469b8,c2a2beb8-4287-4c4e-8ab0-b1e3cf30d1c8,99233377-8b2a-4192-9ab2-d31d1ae89387,current,10665.39,2023-03-18
6667e770-a4d9-4905-ac2d-1df5e0784cfe,79ad8c87-28a6-4117-9044-e7cbe127b0a9,432b6539-0eb9-4ad7-8095-2eddf529087c,savings,63387.87,2020-04-02
7aacd559-8442-4a18-a31f-88e522811fb6,6de5cb23-9e37-4627-8b52-c9405cffbbb6,c596c808-7faf-4544-a650-62013638c1f0,current,48717.92,2023-04-17
fa6a4a15-cde8-45ec-8f11-e95ae07d4978,e25a2855-e7a0-454c-bf0f-5faf2789b39f,5b70d87d-1d73-46e2-86f1-b5117be697af,current,83247.89,2023-12-30
732910e9-fb8b-48fd-8298-bbf13b0d37cd,c3c3ef3f-e530-4a39-ab6e-90116d09703a,d2de262a-9718-4bbe-8c5c-e8958c374506,current,2503.32,2020-09-26
13da53dc-b786-4db0-962d-0604f8fd5e9a,23dd6a2b-5300-464e-9125-71cc04a8b224,8d036f6d-4307-48cf-b462-6bd8c4826cc3,current,49869.98,2023-06-16
948ccf8e-0a57-46e7-882f-b7acb5a7ff4c,0c98dd95-7264-4eaa-be03-46bbb43589c1,e65bde2c-45e9-461a-a78c-6e95257fd5e7,savings,36302.57,2023-11-16
dc769e84-89f5-4c67-8ffe-9d9d429e4990,cd26e275-8f64-4367-a841-a2d6ee4691d2,e2b4c7bd-41ca-4e60-acdf-65944d83e842,savings,47156.7,2023-06-17
80e435ef-1be5-4a65-bda0-9edbc42205ce,1ff7ef3d-a71f-40e1-834c-7c804cf50dbf,b9c10faf-1a52-44e4-8751-0e9fc9260a48,savings,50150.96,2023-08-18
31d5464a-d369-46cc-a764-4b9224531a49,dd8cdc4d-f74f-4e01-b3c7-0608d5d9bdce,6af00b9a-e279-4b10-99a4-8c8941388ddf,savings,50311.23,2020-12-21
fc3ef3e6-6620-4f29-8713-e988202f51e7,e8e1c6da-6498-418a-8aa7-54ca73b92090,3fd132ff-b7c6-402a-a917-c5e8f9f35844,current,86840.27,2024-02-19
7c730460-082a-41a3-8852-d24dbf9f52a3,12416490-28dd-460b-a3bf-ae6dccb1ee28,03b8b15e-210b-4509-8b4a-ed4db6cc1068,current,57896.61,2020-02-06
a4a27d6d-ecd8-402d-a188-0d76859c9209,9930e9b4-0131-4c49-b0ce-2fd83af13343,09684eab-84c4-41c5-a9ad-5716c2def3b1,current,75752.73,2020-03-04
779b8fdb-2ab7-4e11-a8d6-8a6edca36019,6db8d066-7b99-43af-aa29-4178527678b1,7f0a65ac-9e8c-48b5-a863-d1fdd232c1ba,savings,39307.61,2024-06-26
2d64ab83-a0c1-4bf2-84f5-d01b2ef74bee,d89f9f76-3ccf-4383-8707-00a0619129b0,b27c4f06-b067-46da-a655-ec5c70e724b2,savings,89006.09,2020-01-15
bea13dfe-c629-450c-9e8a-f52509c51c3d,d9f0f070-c280-41ff-af43-48029c75d7a5,325ab246-897a-48ca-81e0-eaae10b17162,savings,61536.34,2020-02-22
a9ca7d5f-c76c-4556-bcdd-4b0dc720a7fc,12409afd-ae0f-49a9-9c0d-b0c5274c635b,2b5c46dd-b453-41bf-9d46-c6ed6dfa2437,savings,95864.29,2023-01-15
