login_id,customer_id,login_time,ip_address,device
e4deabaf-7d65-4b96-81ea-48e78846f57c,8db81e1c-e898-4dc1-ab6a-c966c6db9f13,2024-07-14 19:36:05.111889,8.128.28.221,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_1; rv:1.9.2.20) Gecko/2542-12-01 22:02:25.147766 Firefox/3.8
56592cf2-3a58-4ffc-8774-4761f0e1d1e5,f1318c8e-ee2f-4289-a605-8e05f9ca2c7a,2024-07-14 18:41:52.106051,87.131.158.17,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/43.0.833.0 Mobile/50W517 Safari/536.1"
4b12a273-adf2-4908-851e-0a268c93f6fc,b0a41888-7cde-4b82-bdc5-6850d9dec2f6,2024-07-14 11:35:12.168277,43.159.91.213,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; mhr-RU) AppleWebKit/534.45.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6534.45.5"
dfe7d969-4bd8-4408-be2b-1137beb64aa6,71b1b0a1-d4fe-4983-ad9f-ed70e5087477,2024-07-14 20:23:21.901374,202.103.68.254,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4; rv:1.9.5.20) Gecko/5921-06-07 17:33:44.465500 Firefox/3.6.18
c66e9fbc-ee97-4f26-bdd0-9f728a72037e,38a746ff-66db-4a8c-bd86-dd0e7c26a976,2024-07-14 08:48:11.486090,69.137.133.211,"Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/56.0.863.0 Safari/531.2"
851cac04-4e13-4c77-8524-8a4548a75ab6,748b1144-119c-4589-a8b4-042d0b04de70,2024-07-14 20:02:01.216178,219.138.169.102,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/49.0.881.0 Safari/534.2"
be986e0b-d75d-492b-93f5-f92f86e5646d,c530cda8-55e2-4cc4-b34e-12d29b408215,2024-07-14 22:10:42.341399,20.150.56.142,"Mozilla/5.0 (iPad; CPU iPad OS 17_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/20.0.848.0 Mobile/25J003 Safari/536.1"
1cc29f62-7539-4475-9550-c9abc0934e5e,5fb64360-3eb5-4753-8e5f-83d4498eca6e,2024-07-14 23:48:12.401663,182.75.202.22,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/4.1)
fc8c126c-9231-4766-aa6c-ba4329a3219f,50f53db5-fe8e-40f4-88f1-72837b7ec3f8,2024-07-14 10:10:55.625676,21.83.155.16,Opera/9.67.(Windows NT 6.0; sd-IN) Presto/2.9.165 Version/11.00
56a2015c-ddc6-4d55-84a4-5d36fe3aff7f,59af5891-84e4-417c-8323-47e0e3473223,2024-07-14 05:08:59.258090,153.182.169.57,"Mozilla/5.0 (Linux; Android 5.1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/37.0.820.0 Safari/536.0"
d048b212-c7e5-4017-b2e4-f9316bbc3746,5ca68c06-3919-48e7-9896-2f428a97adab,2024-07-14 14:42:24.456941,9.203.121.9,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/4.1)
9f192f21-d2ae-4433-b636-af52527b124b,3dcdd546-537d-4ec9-b414-5bcce76e14a7,2024-07-15 02:57:44.389142,137.222.185.197,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/30.0.811.0 Safari/535.0"
faad3969-7645-4dc6-9b5d-a341b34a3e9f,12819a4e-c43e-4ae8-8ace-7fe668d06f72,2024-07-14 12:44:34.829069,99.163.42.93,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.31.4 (KHTML, like Gecko) Version/5.0 Safari/532.31.4"
d4c69676-29a5-460c-a6fe-db7cd6321974,c420f638-fab4-4796-86b9-ccd05a404511,2024-07-14 16:29:38.797830,66.64.215.170,Opera/9.50.(X11; Linux i686; ti-ER) Presto/2.9.177 Version/11.00
6942b5ff-f1e7-4e67-857e-c286329776df,f6cc867f-0567-4ad1-89a5-5e02d03f2d3a,2024-07-14 20:43:35.753943,71.250.65.64,Opera/8.39.(Windows NT 5.2; sid-ET) Presto/2.9.160 Version/12.00
4346665e-9472-4d9e-84e8-b31a37490e8b,18c37a9f-a078-4d91-b485-fd28ac1b36b4,2024-07-14 13:55:23.885967,156.121.244.81,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.1)
bf26063d-5e20-4593-ad2b-32a507052ea6,9aa1fbdb-62b3-4645-b6e2-3fd32805474f,2024-07-14 04:21:34.916238,31.80.190.255,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/54.0.870.0 Safari/536.0"
dbcafdcd-dc4e-477d-ad25-1dac086427cd,b8dd4e7c-e242-45ae-9e7f-1ba673e7d076,2024-07-15 00:23:11.487165,28.162.85.45,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_8; rv:1.9.3.20) Gecko/6537-02-04 18:26:28.455292 Firefox/9.0
46f7a6e7-5d77-4350-8796-1612932dd686,0bebca3a-7a1a-4f14-ae21-5e6982116a8c,2024-07-14 13:01:33.817790,52.205.16.190,Mozilla/5.0 (Windows NT 10.0; ks-IN; rv:1.9.1.20) Gecko/8954-04-12 16:04:35.862640 Firefox/3.8
bc85cd4a-080c-4c84-92c4-c0c5b0992f4e,1ddd15d8-025e-418e-ac1b-01461b3ea74e,2024-07-14 20:17:39.684755,167.30.211.54,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_7 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/16.1o0251.0 Mobile/38H241 Safari/534.0"
ca45ba22-b95c-41d3-8544-157adb5681a9,752b54b0-6dcb-4545-9b04-5ceacd39f474,2024-07-15 01:37:38.788810,187.92.176.243,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/531.49.2 (KHTML, like Gecko) Version/5.0.1 Safari/531.49.2"
18733bef-e6a2-41f0-9e20-c2bde128c63a,30d50579-2c36-4985-b747-dba53b9cd508,2024-07-15 00:03:01.620747,32.229.179.243,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.0)
688f42bf-d7c1-419c-a8ca-f8c6e8805019,443174da-eb4c-4dc9-b540-881c482294f3,2024-07-14 10:23:15.389228,171.177.9.222,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.1)
9af738bc-b700-4a9b-9d3d-0d97c3ebd4fe,04433708-4b6a-4c25-9ffc-f5fbae9c143b,2024-07-14 14:01:33.572339,69.184.10.221,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/4716-12-11 06:25:19.181473 Firefox/3.6.13
3f2757e9-2125-4e91-9b64-74f6b1e63784,1a44cdfc-0733-41ba-b969-f32239e27681,2024-07-14 13:29:31.069683,62.138.111.69,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.1.6 (KHTML, like Gecko) Version/5.1 Safari/535.1.6"
0362a776-8d93-43e0-820c-0c4dce299eb0,62eefaa6-929b-49e6-87af-5cf397186d1e,2024-07-14 09:54:22.996663,100.239.120.240,"Mozilla/5.0 (iPad; CPU iPad OS 17_2 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/15.4t0983.0 Mobile/68V653 Safari/535.0"
f6df98aa-42c8-4250-ad10-eeb4fb88282d,4e78ea95-fc81-4b95-85d5-73894660b9d0,2024-07-15 01:52:59.293278,31.28.76.248,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_9; rv:1.9.5.20) Gecko/7771-01-16 12:24:14.013275 Firefox/4.0
099fc9e0-73e9-4c07-8c3f-4156891d8d54,b0a41888-7cde-4b82-bdc5-6850d9dec2f6,2024-07-14 13:51:08.438933,82.124.6.46,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/4.0)
779a9a3b-df75-4216-875a-e9529eca030c,71a2b7eb-88e3-48ff-bcda-cb6cd83e6071,2024-07-14 08:34:08.491540,41.161.54.228,Opera/9.79.(Windows NT 5.0; sv-FI) Presto/2.9.172 Version/10.00
11f05ced-ebeb-48ca-8dcd-aa084ddeb64e,e1cb25de-7b99-4766-8b76-749636480f21,2024-07-14 19:11:00.714814,194.90.153.78,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.0)
e13a6220-092c-417a-8d32-859c17b8a001,752b54b0-6dcb-4545-9b04-5ceacd39f474,2024-07-14 21:04:50.171022,15.45.128.60,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.0)
0b15a789-e350-4e92-a016-ccc4cbef1e9f,7c5daa1d-c07f-4edd-8ca0-63478bbae75a,2024-07-14 08:25:44.546764,97.78.44.211,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/535.27.5 (KHTML, like Gecko) Version/4.0.1 Safari/535.27.5"
765d0bd8-6988-4339-9d21-19d4010c15aa,2823df21-5e47-4e7e-be53-1ef7da0f4387,2024-07-14 07:13:49.196774,102.183.240.135,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/8965-09-24 03:19:03.237335 Firefox/3.6.13
908a6712-bc10-4055-9098-45ba4ae9c61d,00967190-1efc-4722-b760-d2d41156c733,2024-07-14 22:37:25.069962,69.198.121.237,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/16.9n1718.0 Mobile/91Z036 Safari/533.2"
7a227c9d-69e8-4614-bd84-81cdef2b16f8,b28fccfd-d8a3-4a7c-af5c-3975bed43f09,2024-07-15 00:02:54.678274,210.171.18.159,Opera/8.75.(X11; Linux x86_64; hsb-DE) Presto/2.9.189 Version/12.00
4ecfe0a4-b239-47fd-919c-bfec764adb95,1b78d9ab-9038-4269-bba9-273fdcc6d89a,2024-07-14 05:06:47.551838,79.245.0.68,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/3.0)
60644654-d5ab-4dcb-a2a1-4b2d8ad806bb,2a3b6a06-5f4b-48a0-8a64-cd9ce078d7ac,2024-07-14 18:44:08.510206,169.14.39.6,Opera/8.64.(Windows 98; Win 9x 4.90; es-SV) Presto/2.9.185 Version/12.00
a0a8d9da-5b7a-4da0-aa18-246bc0dfe941,30e9432f-8d6f-4040-a325-69a9c6f0b9b1,2024-07-14 07:33:53.568259,144.149.132.251,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.17.4 (KHTML, like Gecko) Version/4.0.4 Safari/532.17.4"
36a7f1b9-bd5d-46cb-9bb5-6de1469024d9,3299fef5-467b-4e45-9f19-a8087b7b87f2,2024-07-14 16:47:26.238232,183.74.91.238,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.9.5 (KHTML, like Gecko) Version/5.1 Safari/532.9.5"
c02bc7e9-7d05-4e78-b623-5cad7db377eb,07b4f92c-9bca-4e6c-ab3d-96604fe32912,2024-07-14 06:54:11.729124,2.238.137.171,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.0)
0131a511-d2fe-431e-8304-6886f3da209d,8e60366a-16ef-436d-b03e-4b7af70c9ed9,2024-07-14 08:50:48.500454,146.245.101.76,Opera/8.72.(Windows 98; ht-HT) Presto/2.9.162 Version/11.00
aa2f6507-e299-4e99-995e-56f472d555a9,a583e439-0c76-42b0-8508-a206119763b3,2024-07-14 22:46:00.775745,197.13.122.35,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_1 rv:3.0; ts-ZA) AppleWebKit/531.8.7 (KHTML, like Gecko) Version/5.1 Safari/531.8.7"
d8bd5b58-0a2b-40e3-bb6d-e79eaafb4eb1,ec049dec-1912-4231-a32a-dd4c7b70bbe1,2024-07-14 13:42:08.338127,121.28.74.48,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.1)
3de7cd81-9e0f-4af8-96be-02c6af61e696,1635324a-f2b2-4678-9c6c-0eb6d9f76860,2024-07-14 21:49:24.551450,220.20.242.30,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_6 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/54.0.804.0 Mobile/34R222 Safari/533.1"
22e4dca8-d5cf-452f-a506-136b780656f9,2802defc-d5db-4226-b130-10d75c970cd6,2024-07-14 03:38:42.851710,59.155.0.244,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.30.7 (KHTML, like Gecko) Version/4.0.5 Safari/535.30.7"
b9cd0920-ddcc-4db2-bef1-8f71ad916212,209712fd-356b-4a60-a2d0-e5a5738cb3c8,2024-07-14 11:39:29.725701,66.156.47.73,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_6) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/63.0.882.0 Safari/532.0"
d4ac473d-4f72-4e2d-b1c7-2b9dcc952bdc,3ada9da2-abc8-42bd-8119-238a48ecbc26,2024-07-14 15:47:10.594795,52.153.238.16,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/9.2d0281.0 Mobile/53G596 Safari/534.0"
8597e1c7-9a6c-40e5-bdca-a19b864b5f7a,7320c55c-6a84-4475-91d9-5b052bf2a6c6,2024-07-15 01:21:30.982013,220.201.228.179,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/15.0.839.0 Safari/534.1"
426d6307-074e-40cd-8ac9-2eb3c09ac365,39c9ed3f-ff5b-4aa9-9e1a-f530b1c30353,2024-07-15 00:15:39.035176,169.218.110.117,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.0)
796bc1de-ba13-4db5-bc15-ccb7d7f7244f,9a4a6d33-4006-4474-b338-a480dfb35019,2024-07-15 03:01:25.872298,33.181.128.209,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.1)
357927d9-7a6e-4cd7-82a4-3d3b18f58205,70e94d3b-8ee3-48a1-b598-ec6d46cbf2cb,2024-07-14 11:27:45.874570,136.74.226.243,Opera/8.44.(X11; Linux i686; ff-SN) Presto/2.9.182 Version/11.00
77af0987-2ca9-4e23-9065-dd42fa750e82,b5bc7370-bbdc-4985-b66b-81f6a86a6021,2024-07-14 12:28:01.273482,48.88.62.96,"Mozilla/5.0 (iPad; CPU iPad OS 1_1_5 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/50.0.806.0 Mobile/52R355 Safari/535.0"
38045621-4eae-46cb-839e-962ec19e7bd3,40377afa-8e8a-4a7c-986b-000704951da7,2024-07-14 07:37:46.580077,18.57.43.64,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_9) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/47.0.875.0 Safari/535.0"
67bb31d8-6d1b-4906-99cc-179400177050,01b74b7a-bc7f-4080-b1b1-b1e1c68dcf39,2024-07-14 05:38:06.108905,27.251.38.147,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/58.0.832.0 Safari/531.2"
95dabe89-6aed-4f8a-a61c-d3094a1085dc,781533f1-8a93-4a83-b174-e4d88670867f,2024-07-14 22:47:35.321648,35.19.69.70,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.0)
a3b6ccec-c90b-48dc-bba6-808fcc0057a6,4152f0ad-2509-4a9c-97fb-a4889ff310d1,2024-07-14 03:24:44.380806,144.142.181.112,Opera/9.10.(X11; Linux x86_64; gv-GB) Presto/2.9.173 Version/11.00
56fb8f82-3d1c-4b83-8683-eb32e1a025e2,536fd0e5-0543-4b8e-bd8b-8c5ddf2fdd28,2024-07-15 01:32:43.793741,37.208.92.84,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/40.0.881.0 Mobile/50O510 Safari/532.2"
82e57d75-ef5a-4146-ae8d-b6bf7aa49720,6848ae30-c966-488f-b08a-820692ec99d4,2024-07-14 09:33:06.398657,136.232.165.158,"Mozilla/5.0 (Linux; Android 12) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/16.0.885.0 Safari/534.0"
0be02a38-5d7a-4b89-bca6-c0eca8b148f9,da206c07-92a0-42dc-8905-1d53895bc0c0,2024-07-14 12:28:29.432195,203.78.237.230,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6 rv:2.0; ti-ER) AppleWebKit/535.24.7 (KHTML, like Gecko) Version/5.0.5 Safari/535.24.7"
c8c7eb5e-2f64-4272-b1a2-d8b7fed4f8cb,a974c221-00d0-4172-8be8-d79645ce419c,2024-07-14 15:43:59.590605,76.146.152.54,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/3.1)
e457e4c3-721c-425b-a2c4-69eb7360780d,4e7009ba-d0a4-4c7b-bbd8-51b8239d4c16,2024-07-14 11:40:51.055502,200.177.130.245,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.0)
de53f147-a11d-442a-984f-e7c48c82e4c9,fdb57f0e-a231-481d-a4b1-0cee12e001f4,2024-07-14 10:15:38.163470,55.237.151.230,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_0 rv:6.0; az-IN) AppleWebKit/533.24.5 (KHTML, like Gecko) Version/5.1 Safari/533.24.5"
6b099abe-ae9b-4c20-8f6f-c5c5432171d8,5b4b408b-f6b4-4373-9f23-17f481722af1,2024-07-14 06:21:28.618183,125.164.181.55,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/13.6d9572.0 Mobile/08I306 Safari/534.2"
27c687c7-7e4d-4cfc-91ac-86f5a6c7cc79,71a2b7eb-88e3-48ff-bcda-cb6cd83e6071,2024-07-14 16:03:28.031348,102.195.108.95,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/3.1)
f150a15a-c529-4d3e-95d8-b448d55cb736,8b1ba3b6-9cb6-4ea0-9a28-5f4a3c5219d2,2024-07-14 22:02:23.994519,103.145.32.128,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_5; rv:1.9.3.20) Gecko/3404-03-22 01:14:10.819275 Firefox/3.8
422dccb7-838a-4cb8-aeec-68ac17333bb2,4152f0ad-2509-4a9c-97fb-a4889ff310d1,2024-07-14 12:50:13.236493,211.129.206.248,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/53.0.863.0 Safari/534.0"
3f4b995d-bceb-410a-8e88-42bb7db26577,0749bb1a-b56c-49dc-a3bf-adfde5db1cff,2024-07-14 12:05:04.609114,188.58.39.150,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/32.0.832.0 Safari/535.0"
dd548bf9-47f7-459e-839b-85773937406e,4bfe6b37-f145-4263-99a4-abae7d4553ed,2024-07-15 00:01:25.871468,26.145.85.100,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.0)
e1a27a09-e0b9-4491-9b9c-965e0e54040c,a62d3e13-c4ae-4fae-b8a5-fe3334feb5f2,2024-07-14 23:05:46.347129,85.91.103.233,Mozilla/5.0 (Android 12; Mobile; rv:54.0) Gecko/54.0 Firefox/54.0
2b8ba3b7-12f9-44fd-8e23-7a966e13c7ab,36350439-847e-46f9-8a61-fbe0d8c7587b,2024-07-14 19:39:28.185804,141.103.173.38,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.1)
197088d0-308d-4b87-a198-6f88fdde9add,f05ffce9-2ca5-485d-8e35-7bffe3e0a034,2024-07-14 16:24:50.206268,60.225.38.15,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/40.0.891.0 Mobile/65M071 Safari/533.2"
d12dc820-81b5-4dbb-9ebc-1a95cdbd227e,9071cb14-f05e-4434-957b-2af59beebb8a,2024-07-14 08:00:47.821481,206.186.222.165,"Mozilla/5.0 (iPad; CPU iPad OS 17_2 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/13.4n4856.0 Mobile/19N152 Safari/535.0"
51b630ef-82f0-4ef2-ab9d-121c483a0f69,c0b5c80b-185d-4f7f-b0b4-f6ef9642fc69,2024-07-14 10:52:30.146880,178.139.247.212,"Mozilla/5.0 (Windows 98) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/53.0.827.0 Safari/531.2"
c3015e8e-b066-4215-b313-ec408720c569,e8d9157a-98d3-42f0-8a6e-de6ab25e4562,2024-07-14 05:37:07.962246,159.183.73.168,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_6 rv:3.0; ur-IN) AppleWebKit/532.5.1 (KHTML, like Gecko) Version/4.0 Safari/532.5.1"
c074e9c3-fa6a-4cf9-be7a-4b894e1f2c4a,e4606d2a-a666-4db5-b4f1-397d648868d7,2024-07-14 19:25:35.525342,195.206.26.75,Opera/9.65.(X11; Linux i686; bg-BG) Presto/2.9.166 Version/10.00
2593db7e-3f01-4ed0-b546-f3694c4400ee,fba51612-894b-4427-bd9a-df1157668729,2024-07-14 19:04:01.875866,128.50.240.200,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/3.1)
